,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,
PLANILLA DE MOLDES,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
INFORMACIÓN NP,,,,,,,MOLDE,,,,,,CARTULINA,,,,TROQUELADO,,,,COMENTARIOS,PLANILLA,
INGRESO LAYOUT,NOMBRE DEL OPERADOR ,NP,CLIENTE ,RUBRO ,SOLICITUD ,FECHA DE ENTREGA ,FORMATO ,TIRAJE ,STATUS ,NP ANTIGUA ,NP ORIGEN ,CODIGO DE MOLDE ,SUSTRATO ,GRAMAJE ,EMPLACADO ,LAMINADO ,TROQUELADO ,PINZA ,SEPARACION ,EXTRAS ,,LAYOUT,MOLDE 
15/12/22,,17412,BLUNDING,,NORMAL,05/12/23,500X970,10.943,MOLDE NUEVO,________,17412,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,FOLIA Y RELIEVE,OJO CONSIDERAR 2 MOLDES PORQUE CAMBIO ESTA A LA MITAD ,OK,OK
15/12/22,,NP PENDIENTE,VICTORIA FRUITS ,,URGENTE,,720X980,9.200,MOLDE NUEVO,,,,KORSNAS RC ,273 GRS,CORRUGADO ONDA B,,TROQUELADO,13 MM,0 MM,,,OK,OK
16/12/22,,17415,LABORATORIO CHILE ,,NORMAL,27/12/22,640X430,1.800,MOLDE NUEVO,________,17415,,AV PRIMA RB ,380 GRS,,PET,TROQUELADO 1 CORTE,13 MM,4 MM,RELIEVE,,OK,OK
16/12/22,,17414,FAGASE  ,,NORMAL,22/12/22,440X500,2.800,MOLDE NUEVO,________,17414,,MB PRO FSB,195 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,,,OK,OK
16/12/22,,17399,SAVAL,,URGENTE,26/12/22,720X1040,22.900,MOLDE NUEVO,________,17399,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,3 MM A 4 MM,,VINCULADA CON NP 17388,OK,OK
16/12/22,,17417,BLUNDING,,NORMAL,05/01/23,510X890,3.600,MOLDE NUEVO,________,17417,,_________________________,315 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,FOLIA Y RELIEVE,,OK,OK
16/12/22,,17418,KNOP,,URGENTE,22/12/22,355X640,1.000,MOLDE NUEVO,________,17418,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,,REPOSICION DE NP 17295,OK,OK
16/12/22,,17419,BALLERINA,,NORMAL,27/12/22,380X570,13.500,HAY MOLDE,17277,14925,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
16/12/22,,17420,BLUNDING,,NORMAL,05/01/23,650X950,3700,MOLDE NUEVO,________,17420,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,FOLIA Y RELIEVE,,OK,OK
19/12/22,,17418,KNOP// SYNTHON ,,URGENTE,22/12/22,413X730,1.800,MOLDE NUEVO,________,17418,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,MANUFACTURING MODIFICADO PARA INCLUIR ESTUCHE SYNTHON                                                 ITEM 1 REPOSICION DE NP 17295,OK,OK
20/12/22,,17427,COMERCIAL SM EXPORT,,URGENTE,22/12/22,860X1030,38.600,HAY MOLDE,________,15659,,PANKALUX RB,385 GRS,,,TROQUELADO 1 CORTE,17 MM,_____________,,,OK,OK
20/12/22,,17395,J RIVEROS ,,URGENTE,26/12/22,1400X980,1.600,MOLDE NUEVO,________,17395,,CMPC RC,285 GRS,,,TROQUELADO 1 CORTE,17 MM,3 MM A 4 MM,,OJO SEPAERACION MINIMA ,OK,OK
20/12/22,,17426,SYNTHON  ,,NORMAL,10/01/23,960X660,2.000,MOLDE NUEVO,________,17426,,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,,,TROQUELADO CON MEDIO CORTE Y 1 CORTE,13 MM,4 MM,BRAILE,OJO LLEVA PLISADO,OK,OK
20/12/22,,17423,PRUNESCO ,,NORMAL,09/01/23,860X1400,24.700,HAY MOLDE,16999,16999,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,,TROQUELADO,17 MM,5 MM,,,OK,OK
20/12/22,,17422,BLUNDING,,NORMAL,05/01/23,590X1020,10.600,MOLDE NUEVO,________,17422,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,FOLIA Y RELIEVE,CON CAMBIO DE MOLDE ,OK,OK
21/12/22,,17429,BLUNDING,,NORMAL,05/01/23,650X1040,2.300,MOLDE NUEVO,________,17429,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,BRAILE Y RELIEVE,,OK,OK
21/12/22,,17424,PRUNESCO ,,NORMAL,13/01/23,750X980,51.100,HAY MOLDE,17351,16347,,FORTRESS CS 20 PT CC,384 GRS,,,TROQUELADO,13 MM,4 MM,,CON SEPARACION DE POSE ,OK,OK
21/12/22,,17428,CAFE DO BRASIL ,,NORMAL,01/02/23,870X610,21.700,MOLDE NUEVO,________,17428,,MAULE RC,310 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
21/12/22,,17430,CANTABRIA,,NORMAL,05/01/23,540X800,14.300,HAY MOLDE,16316,15951,,MAULE RC,290 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
21/12/22,,17431,BLUNDING,,NORMAL,05/01/23,650X990,11.761,MOLDE NUEVO,________,17431,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,FOLIA Y RELIEVE,CON CAMBIO DE MOLDE,OK,OK
21/12/22,,17433,CERASUS ,,URGENTE,27/12/22,600X850,2.100,HAY MOLDE,17369,17075,,POPLAR SUPER RB ,255 GRS,CORRUGADO ONDA B,,TROQUELADO,13 MM,_____________,FOLIA,REPETITIVA DE NP 17433,OK,OK
21/12/22,,17435,SALMONES MULTIEXPORT ,,URGENTE,05/01/23,450X860,10.100,HAY MOLDE,17204,12709,,MAULE RB,370 GRS,,POLI MATE,TROQUELADO,13 MM,_____________,________,REPETITIVA DE NP 17204,OK,OK
21/12/22,,17436,SALMONES MULTIEXPORT ,,URGENTE,05/01/23,930X620,42.100,HAY MOLDE,17207,17207,,MAULE RB,290 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,,REPETITIVA DE NP 17207,OK,OK
22/12/22,,17432,VITAFOODS ,,NORMAL,SIN FECHA DE ENTRAGA,1440X1000,39.300,HAY MOLDE,16963,14806,,MAULE RC,345 GRS,,,TROQUELADO,17 MM,5 MM,,CON SEPARACION DE POSE,OK,OK
22/12/22,,17434,BLUNDING,,NORMAL,06/01/23,590X970,10.200,MOLDE NUEVO,________,17434,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,FOLIA Y RELIEVE,,OK,OK
22/12/22,,17441,KNOP,,NORMAL,30/12/22,780X520,4.800,MOLDE NUEVO,________,17441,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,REPOSICION NP 17295,OK,OK
22/12/22,,17440,QUILLAYES,,NORMAL,13/01/23,750X950,6.000,MOLDE NUEVO,________,17440,,KRAFPACK RC,332 GRS,,POLI MATE,TROQUELADO,13 MM,4 MM,,"SE MODIFICA NP MOLDE NUEVO  MIXTO, SE UNIFICÓ CON NP 17443",OK,OK
23/12/22,,17437,BLUNDING,,NORMAL,09/01/23,650X870,10.000,MOLDE NUEVO,________,17437,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,11 MM,4 MM,FOLIA Y RELIEVE,PINZA 11MM OJO CAMBIO DE MOLDE ABARCA GRAN PARTE DEL MOLDE  CONSIDERAR HACER OTRO MOLDE,OK,OK
23/12/22,,17438,BLUNDING,,NORMAL,09/01/23,750X990,16.400,MOLDE NUEVO,________,17438,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO,11 MM,4 MM,FOLIA Y RELIEVE,PINZA 11MM CON CAMBIOS DE BISEL,OK,OK
26/12/22,,17439,BLUNDING,,NORMAL,09/01/23,1030X720  //1030X495,9.100,MOLDE NUEVO,________,17439,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,FOLIA Y RELIEVE,,OK,OK
26/12/22,,17443,QUILLAYES ,,NORMAL,13/01/23,750X1040,3.500,HAY MOLDE,17387,10956,,KRAFPACK,332 GRS,,POLI BTE,TROQUELADO,13 MM,4 MM,,SE ELIMINA ESTA ESTA NP Y SE UNE A NP 17440,ANULADA,OK
26/12/22,,17444,DAVIS,,NORMAL,13/01/23,740X1020,5.800,MOLDE NUEVO,________,17444,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,PET,TROQUELADO 1 CORTE,13 MM,4 MM,________,,OK,OK
27/12/22,,17446,CAROZZI,,NORMAL,20/01/23,910X1260,26.900,MOLDE NUEVO,________,17446,,MAULE RC,295 GRS,,,TROQUELADO,17 MM,4 MM,________,,OK,OK
27/12/22,,17445,J RIVEROS ,,NORMAL,09/01/23,1400X1030,3.400,MOLDE NUEVO,________,17445,,CMPC RC,285 GRS,,,TROQUELADO 1 CORTE,17 MM,3 MM A 4 MM,________,CON CAMBIO DE MOLDE                                          CON SEPARACIONDE 10MM EN CAMBIO DE MOLDE ,OK,OK
27/12/22,,17450,UNILEVER,,URGENTE,10/01/23,720X1050,28.000,MOLDE NUEVO,________,17450,,PRO FBB OBA (CARTA DEDICA) RB,245 GRS,,,TROQUELADO,13 MM,4 MM,________,CON CAMBIO DE MOLDE ,OK,OK
27/12/22,,17451,SANITAS,,URGENTE,04/01/23,355X500,400,MOLDE NUEVO,________,17451,,PRO FBB BRIGHT (CARTA SOLIDA) RB,260 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,________,PRUEBA INDLUSTRIAL SIN IMPRESION,OK,OK
27/12/22,,17455,ALIMENTOS EL GLOBO ,,URGENTE,06/01/23,770X700,2.900,MOLDE NUEVO,________,17455,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,________,PRUEBA INDLUSTRIAL SIN IMPRESION,OK,OK
27/12/22,,17454,VIÑA KOYLE S.A.,,URGENTE,09/01/23,495x395,5.000,MOLDE NUEVO,________,17454,,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,_____________,________,,OK,OK
28/12/22,,17453,UNILEVER,,URGENTE,09/01/23,630X950,6.200,MOLDE NUEVO,________,17453,,MAULE RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,________,,OK,OK
28/12/22,,17447,SAVAL,,NORMAL,05/01/23,355X590,1.400,MOLDE NUEVO,________,17447,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
28/12/22,,17460,DAVIS,,NORMAL,16/01/23,647X103,7.700,MOLDE NUEVO,________,17460,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,FOLIA,"LLEVA MICA, CON CAMBIO DE MOLDE",OK,OK
28/12/22,,17457,CAROZZI,,URGENTE,12/01/23,900X130,87.500,HAY MOLDE,16519,16002 ACTUALIZADO,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,,TROQUELADO 1 CORTE,17 MM,_____________,________,,OK,OK
29/12/22,,17458,SAVAL,,NORMAL,16/01/23,750X1050,22.600,MOLDE NUEVO,________,17458,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO 1 CORTE,11 MM,3 MM A 4 MM,,CON CAMBIO DE MOLDE PINZA MINIMA SEPARACION MINIMA  PLIEGO MUY AJUSTADO,OK,OK
29/12/22,,17456,GENOMA LAB,,NORMAL,11/01/23,720X1020,7.800,MOLDE NUEVO,________,17456,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,RELIEVE,LLEVA MICA,OK,OK
29/12/22,,17448,BARON PHILLIP ,,NORMAL,13/01/23,690x100,7.900,MOLDE NUEVO,________,17448,,GPI EVEREST RB,500 GRS,,PET,TROQUELADO,13 MM,4 MM,,,OK,OK
29/12/22,,17449,NUTRACOM ( LAB NUTRIMARKET),,NORMAL,13/01/23,930X720,9.200,MOLDE NUEVO,________,17449,,MAULE RB,290 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
29/12/22,,17464,GENOMA LAB,,NORMAL,09/01/23,630X540,2.700,MOLDE NUEVO,________,17464,,CMPC RC,285 GRS,,,TROQUELADO Y TROQUELADO 1 CORTE,13 MM,4 MM,RELIEVE,,OK,OK
29/12/22,,17452,COSMETICA DAVIS S.A.,,NORMAL,16/01/23,645X105,6.800,MOLDE NUEVO,________,17452,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,,LLEVA MICA,OK,OK
29/12/22,,17465,UNILEVER,,NORMAL,12/01/23,770X650,13.300,HAY MOLDE,17120,16322,,PRO FBB OBA (CARTA DEDICA) RB,245 GRS,,,TROQUELADO,13 MM,5 MM,,,OK,OK
29/12/22,,17461,DAVIS,,NORMAL,19/01/23,830X530,42.800,MOLDE NUEVO,________,17461,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,PET,TROQUELADO,13 MM,5 MM,FOLIA,CON CAMBIO DE VENTANAS,OK,OK
29/12/22,,17459,DAVIS,,NORMAL,16/01/23,840X540,14.500,MOLDE NUEVO,________,________,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO,13 MM,5 MM,,,OK,OK
30/12/22,,17469,QUILLAYES,,NORMAL,20/01/23,750X950,5.000,HAY MOLDE,17348,16497,,KRAFPACK RC,332 GRS,________________________,POLI MATE,TROQUELADO,13 MM,6 MM O MÁS,________,,OK,OK
30/12/22,,17468,SALMONES MULTIEXPORT ,,NORMAL,01/02/23,920X640,21.200,HAY MOLDE,16732,14279,,MAULE RB,370 GRS,________________________,POLI MATE,TROQUELADO,13 MM,3 MM A 4 MM,________,,OK,OK
30/12/22,,17467,DAVIS ,,NORMAL,23/01/23,585X590,8.400,MOLDE NUEVO,________,17467,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,_____________,RELIEVE,,OK,OK
03/01/23,,17466,J RIVEROS,,NORMAL,13/01/23,1400X1020,3.200,MOLDE NUEVO,________,17466,,CMPC RC,285 GRS,,,TROQUELADO 1 CORTE,17 MM,4 MM,,CON CAMBIO DE MOLDE ,OK,OK
03/01/23,,17471,CAROZZI,,URGENTE,10/02/22,900X1300,61.300,HAY MOLDE,17192,16002,,VALDIVIA RC,190 GRS,CORRUGADO ONDA B,,TROQUELADO 1 CORTE,17 MM,_____________,,REPETITIVA DE NP 17192,OK,OK
04/01/23,,17472,GENOMA LAB,,URGENTE,13/01/23,690X1300,9.800,MOLDE NUEVO,________,17472,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO,13 MM,4 MM,RELIEVE,LLEVA MICA,OK,OK
04/01/23,,17473,GENOMA LAB,,URGENTE,13/01/23,595X1020,10.900,MOLDE NUEVO,________,17473,,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,4 MM,RELIEVE,LLEVA MICA,OK,OK
04/01/23,,17475,GENOMA LAB,,URGENTE,18/01/23,1100X760,16.400,MOLDE NUEVO,________,17475,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,17 MM,4 MM,RELIEVE,,OK,OK
04/01/23,,17476,PETRIZZIO,,URGENTE,06/01/23,360X650,6.000,MOLDE NUEVO,________,17476,,PLIEGOS EN STOCK CON PET ,255 GRS,,PET,TROQUELADO,13 MM,3 MM,RELIEVE,SE IMPRIMECON RECORTES DE PLIEGO CON PET,OK,OK
04/01/23,,17477,GARDEN HOUSE,,URGENTE,18/01/23,640X900,20.300,MOLDE NUEVO,________,17477,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,,,OK,OK
04/01/23,,17462,J RIVEROS,,NORMAL,12701/22,1400X1030,6.800,MOLDE NUEVO,________,17462,,CMPC RC,285 GRS,,,TROQUELADO 1 CORTE,17 MM,,,CON CAMBIO DE MOLDE ,OK,OK
05/01/23,,17478,GENOMA LAB,,URGENTE,18/01/23,690X1030,11.600,MOLDE NUEVO,________,17478,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,RELIEVE,,OK,OK
05/01/23,,17474,GENOMA LAB,,URGENTE,17/01/23,750X990,14.900,MOLDE NUEVO,________,17474,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO,13 MM,4 MM,RELIEVE,,OK,OK
05/01/23,,17479,SANITAS,,NORMAL,23/01/23,720X660,28.000,HAY MOLDE,16842,5424,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO,13 MM,6 MM O MÁS,,NO OCUPAR SEPARACION DE POSE ,OK,OK
05/01/23,,17481,SANITAS,,NORMAL,18/01/23,720X405,5.500,MOLDE NUEVO,________,17481,,PRO FBB OBA (CARTA DEDICA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
05/01/23,,17482,SANITAS,,NORMAL,23/01/23,770X560,10.700,MOLDE NUEVO,________,17482,,MAULE RB,290 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
05/01/23,,17488,CAROZZI,,NORMAL,16/02/23,990X750,22.100,MOLDE NUEVO,________,17488,,MAULE RB,270 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
05/01/23,,17486,SYNTHON,,NORMAL,23/01/23,680X405,1.200,HAY MOLDE,16796,16374,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,OJO REVISAR PREPICADOS ,OK,OK
05/01/23,,17484,SYNTHON,,NORMAL,23/01/23,840X710,4.800,MOLDE NUEVO,________,17484,,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,BRAILE,,OK,OK
06/01/23,,17490,GENOMA LAB,,URGENTE,13/01/23,570X860,11.100,MOLDE NUEVO,________,17490,,PRO FBB OBA (CARTA DEDICA) RB,315 GRS,,,TROQUELADO,13 MM,4 MM,,SON INTERIORES,OK,OK
06/01/23,,17493,GENOMA LAB,,URGENTE,18/01/23,720X1000,14.700,MOLDE NUEVO,________,17493,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,RELIEVE,LLEVA MICA,OK,OK
06/01/23,,17489,TECBOLT,,NORMAL,24/01/23,930X1240,31.500,MOLDE NUEVO,________,17489,,PRO FBB OBA (CARTA DEDICA) RB,290 GRS,,,TROQUELADO 1 CORTE,17 MM,4 MM,,LLEVA MICA,OK,OK
07/01/23,,17483,SALMONES MULTIEXPORT ,,NORMAL,23/01/23,820X1170,32.900,MOLDE NUEVO,________,17483,,PRO FBB OBA (CARTA DEDICA) RB,290 GRS,,,TROQUELADO 1 CORTE,17 MM,4 MM,RELIEVE,,OK,OK
07/01/23,,17485,SALMONES MULTIEXPORT ,,NORMAL,23/01/23,690X950,11.500,MOLDE NUEVO,________,17485,,GPI EVEREST RB,500 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
07/01/23,,17491,ALIMENTOS TRENDY,,NORMAL,30/01/23,800x1130,31.400,HAY MOLDE,16045,16045,,GPI EVEREST RB,500 GRS,,,TROQUELADO,17 MM,4 MM,,,OK,OK
09/01/23,,17495,EXPORTADORA QUELEN ,,URGENTE,13/01/23,1400X1020,19.600,HAY MOLDE,17180,15342,,CMPC RC,245 GRS,CORRUGADO ONDA B,,TROQUELADO 1 CORTE,17 MM,_____________,,,OK,OK
09/01/23,,17487,EXTREMO SUR,,NORMAL,23/01/23,700X790,8.300,HAY MOLDE,16477,15055,,MAULE RB,290 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
09/01/23,,17494,CAFE DO BRASIL ,,NORMAL,18/01/23,1400X920,7.400,HAY MOLDE,17403,17018,,MAULE RC,310 GRS,,,TROQUELADO 1 CORTE,17 MM,_____________,,"REPETITIVA NP 17403, HAY UN MOLDE ANTIGUO NP  17018 CON RESERVA DE BZ CON OTRO TAMAÑO",OK,OK
09/01/23,,17496,AXIS LOGISTICA,,SIN IMPRESIÓN,SIN FECHA DE ENTREGA,970X1280,25.200,HAY MOLDE,________,17198,,NATURAL FBB P1S,263 GRS,,,TROQUELADO 1 CORTE,17 MM,_____________,,,OK,OK
09/01/23,,17497,CAROZZI,,NORMAL,03/02/23,900X620,6.000,HAY MOLDE,17136,15298,,VALDIVIA RC,190 GRS,MICRO CORRUGADO ONDA E,,TROQUELADO,13 MM,5 MM,,REPETITIVA DE NP 17136,OK,OK
10/01/23,,17498,CAROZZI,,NORMAL,01/03/23,1250X850,102.200,HAY MOLDE,17309,10187,,MANILA GC2 RC,250 GRS,,,TROQUELADO,17 MM,6 MM O MÁS,,CON SEPARACION DE POSE  ,OK,OK
10/01/23,,17500,NOVARTIS ,,URGENTE,13/01/23,355X620,900,MOLDE NUEVO,________,17500,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,_____________,,,OK,OK
10/01/23,,17502,CANTABRIA,,NORMAL,24/01/23,550X870,24.400,HAY MOLDE,15115,14897,,PRO FBB OBA (CARTA DEDICA) RB,290 GRS,,,TROQUELADO,13 MM,4 MM,,REPETITIVA DE 17502,OK,OK
10/01/23,,17505,H EXPORT SPA,,URGENTE,17/01/23,1400X1020,9.100,HAY MOLDE,17495,,,CMPC RC,245 GRS,CORRUGADO ONDA B,,TROQUELADO,17 MM,0 MM,,,OK,OK
10/01/23,,17492,QUILLAYES PETEROA ,,NORMAL,26/01/23,750X1040,3.500,HAY MOLDE,17387,10956,,KRAFPACK RC,332 GRS,,,TROQUELADO,13 MM,5 MM,,LLEVA MICA,OK,OK
10/01/23,,17499,CAROZZI,,SIN IMPRESIÓN,06/03/23,910X1220,21.000,HAY MOLDE,17314,14948,,MAULE RB,250 GRS,,,TROQUELADO 1 CORTE,17 MM,_____________,,,OK,OK
11/01/23,,17510,CAROZZI,,NORMAL,10/03/23,720X920,9.500,HAY MOLDE,16853,16257,,MAULE RB,250 GRS,________________________,________,TROQUELADO 1 CORTE,17 MM,0 MM,________,,OK,OK
11/01/23,,17506,SOCIEDAD VINICOLA MIGUEL TORRES,,NORMAL,10/03/23,710X800,18.600,HAY MOLDE,16125,11458,,GPI EVEREST RB,500 GRS,________________________,________,TROQUELADO 1 CORTE,13 MM,0 MM,________,,OK,OK
11/01/23,,17509,LABORATORIO BAGO DE CHILE SA,,NORMAL,27/10/23,355X1030,6.900,MOLDE NUEVO,________,17509,,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,________________________,________,TROQUELADO,13 MM,0 MM,________,,OK,OK
11/01/23,,17508,AXIS LOGISTICA DE CHILE SA,,SIN IMPRESIÓN,30/01/23,980X1330,16.600,MOLDE NUEVO,________,17508,,MAULE RB,240 GRS,________________________,________,TROQUELADO,17 MM,0 MM,________,,OK,OK
11/01/23,,17501,PRUNESCO ,,NORMAL,19/01/23,750X980,2.700,HAY MOLDE,17424,15255,,FORTRESS CS 20,384 GRS,,,TROQUELADO,13 MM,SEPARACIÓN DE POSE (6MM),,SIN PLISADO,OK,OK
11/01/23,,17504,CAROZZI,,NORMAL,06/03/23,1440X990,28.300,HAY MOLDE,17308,15042,,MAULE RB,270 GRS,,,TROQUELADO,17 MM,4 MM,,,OK,OK
11/01/23,,17512,AG SERVICIOS,,URGENTE,16/01/23,1400X1020,15.200,HAY MOLDE,17108,,,CMPC RC,245 GRS,MICRO CORRUGADO ONDA E,,TROQUELADO,17 MM,5 MM,,,OK,OK
12/01/23,,17516,UNILEVER,,URGENTE,18/01/23,750X920,21.300,MOLDE NUEVO,________,17516,,PRO FBB OBA (CARTA DEDICA) RB,245 GRS,,,TROQUELADO,13 MM,4 MM,,OJO ITEM 5 SEPARADOR                          ( FAGASE) SIN IMPRESION,OK,OK
12/01/23,,17519,GIDDINGS CERASUS S.A.,,URGENTE,16/03/23,1400X1020,17.000,HAY MOLDE,17082,16015,,CMPC RC,245 GRS,CORRUGADO ONDA B,,TROQUELADO,17 MM,0 MM,,,OK,OK
12/01/23,,17523,NOVARTIS ,,URGENTE,19/01/23,395X520,4.800,MOLDE NUEVO,________,17523,,PRO FBB BRIGHT (CARTA SOLIDA) RB,255 GRS,,,TROQUELADO 1 CORTE,13 MM,4 MM,,,OK,OK
12/01/23,,17518,CERASUS,,URGENTE,16/03/23,1440X840,16.500,MOLDE NUEVO,,,,MAULE RC,330 GRS,,,TROQUELADO,17 MM,0 MM,,,OK,OK
13/01/23,,17524,LAB CHILE,,NORMAL,24/01/23,720X1020,113.800,HAY MOLDE,17325,13975,,VALDIVIA RC,235 GRS,,,TROQUELADO,13 MM,6 MM O MÁS,,,OK,OK
13/01/23,,17511,BAGÓ,,NORMAL,27/01/23,720X840,8.600,HAY MOLDE,17317,373,,PRO FBB BRIGHT (CARTA SOLIDA) RB,290 GRS,,,TROQUELADO,13 MM,6 MM O MÁS,BRAILE,NO OCUPAR SEPARACION DE POSE ,OK,OK
15/01/23,,17528,EMPRESAS CAROZZI,,NORMAL,16/01/23,570X950,3.500,HAY MOLDE,16504,13488,,MAULE RB,370 GRS,,,TROQUELADO,13 MM,4 MM,,REPETITIVA DE NP 16504,OK,OK
15/01/23,,17520,EMPRESAS CAROZZI,,NORMAL,16/01/23,1020X630,39.400,HAY MOLDE,17311,16509,,CMPC RC,255 GRS,,,TROQUELADO,13 MM,SEPARACIÓN DE POSE (6MM),,REPETITIVA DE NP 17311,OK,OK
16/01/23,,17533,FARET ,,NORMAL,27/01/23,650X850,800,MOLDE NUEVO,________,17533,,C KRAFPACK,255 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
16/01/23,,17513,LABORATORIO BAGÓ,,NORMAL,03/02/23,950X750  //950X395,46.800,MOLDE NUEVO,________,17513,,MAULE RB,250 GRS,,,TROQUELADO 1 CORTE,13 MM,3 MM A 4 MM,BRAILE,CON CAMBIO DE MOLDE ,OK,OK
16/01/23,,17534,PETRIZZIO,,URGENTE,25/01/23,430X820,3.000,MOLDE NUEVO,________,17534,,MAULE RB,290 GRS,,,TROQUELADO,13 MM,4 MM,,LLEVA MICA,OK,OK
16/01/23,,17535,CANTABRIA,,NORMAL,30/01/23,750X860,7.700,HAY MOLDE,17242,17242,,STORA CKB CARRIER RC,360 GRS,,,TROQUELADO,13 MM,4 MM,,,OK,OK
16/01/23,,17531,GENOMA LAB,,URGENTE,27/01/23,720X1040,6.700,MOLDE NUEVO,________,17531,,PRO FBB BRIGHT (CARTA SOLIDA) RB,320 GRS,,,TROQUELADO,13 MM,4 MM,RELIEVE,LLEVA MICA,OK,OK
